"Parameter","Cutoff Value","Clinical Use","Cross-reference with Age","Cross-reference with BMI","Cross-reference with Parity","Source"
"sFlt-1/PlGF ratio ≤ 38","Rule-out PE within 1 week","NPV 99.3% (95% CI 97.9-99.9%)","AMA: same cutoffs","BMI affects absolute levels but ratio interpretation similar","Multiparity: lower ratios","24"
"sFlt-1/PlGF ratio ≤ 38","Rule-out PE within 2 weeks","NPV 97.9%","AMA: validated","BMI: affects levels","Parity: multiparous lower","25"
"sFlt-1/PlGF ratio ≤ 38","Rule-out PE within 3 weeks","NPV 95.7%","AMA: validated","BMI: affects levels","Parity: multiparous lower","25"
"sFlt-1/PlGF ratio ≤ 38","Rule-out PE within 4 weeks","NPV 94.3%; Sensitivity 66.2%; Specificity 83.1%","AMA: validated","BMI: affects levels","Parity: multiparous lower","25"
"sFlt-1/PlGF ratio < 21.5","Rule-out PE (Chinese population)","Diagnostic cutoff","AMA: same","BMI: affects levels","Parity: multiparous lower","26"
"sFlt-1/PlGF ratio > 97.2","Confirm PE diagnosis (Chinese)","Diagnostic","AMA: same","BMI: affects levels","Parity: multiparous lower","26"
"sFlt-1/PlGF ratio ≥ 85","Rule-in PE within 4 weeks","Validation study","AMA: validated","BMI: affects levels","Parity: multiparous lower","27"
"Pooled sensitivity","80% (95% CI 0.68-0.88)","Meta-analysis 15 studies","AMA: consistent","BMI: consistent","Parity: consistent","28"
"Pooled specificity","92% (95% CI 0.87-0.96)","Meta-analysis 15 studies","AMA: consistent","BMI: consistent","Parity: consistent","28"
"Positive likelihood ratio","10.5 (95% CI 6.2-18.0)","High accuracy","AMA: consistent","BMI: consistent","Parity: consistent","28"
"Negative likelihood ratio","0.22 (95% CI 0.13-0.35)","High accuracy","AMA: consistent","BMI: consistent","Parity: consistent","28"
"Higher sFlt-1/PlGF ratio","PE delivering within 7 days","Higher ratio = shorter interval","AMA: same","BMI: affects ratio","Parity: multiparous lower","26"
"Δ ratio at 2 weeks","PE: 31.22; No PE: 1.45 (P < 0.001)","Progression marker","AMA: validated","BMI: affects levels","Parity: multiparous lower","25"
"Δ ratio at 3 weeks","PE: 48.97; No PE: 2.39 (P < 0.001)","Progression marker","AMA: validated","BMI: affects levels","Parity: multiparous lower","25"
